datetime,sat_name,norad_id,country,distance_km,relative_velocity_kms,sunlit,you_between_sun_and_target
2025-06-06 00:40:00+00:00,FLOCK 4Q-16,58271,,93.3,0.061,True,False
2025-06-09 08:50:00+00:00,FLOCK 4Q-16,58271,,95.61,0.062,True,False
2025-06-12 16:40:00+00:00,FLOCK 4Q-16,58271,,93.94,0.057,True,False
2025-06-16 00:10:00+00:00,FLOCK 4Q-16,58271,,86.97,0.046,True,False
2025-06-19 07:20:00+00:00,FLOCK 4Q-16,58271,,94.87,0.064,False,False
2025-04-22 03:10:00+00:00,FLOCK 4Q-11,58273,,89.92,0.189,False,False
2025-05-09 12:50:00+00:00,FLOCK 4Q-11,58273,,93.02,0.13,True,False
2025-05-23 04:50:00+00:00,FLOCK 4Q-11,58273,,99.63,0.069,True,False
2025-05-26 13:50:00+00:00,FLOCK 4Q-11,58273,,94.23,0.076,True,False
2025-06-02 07:10:00+00:00,FLOCK 4Q-11,58273,,91.58,0.058,True,False
2025-06-02 07:20:00+00:00,FLOCK 4Q-11,58273,,99.32,0.071,True,False
2025-06-12 06:50:00+00:00,FLOCK 4Q-11,58273,,90.69,0.062,True,False
2025-06-15 14:00:00+00:00,FLOCK 4Q-11,58273,,99.75,0.063,False,True
2025-06-18 20:50:00+00:00,FLOCK 4Q-11,58273,,91.17,0.073,True,False
2025-04-28 18:40:00+00:00,FLOCK 4Q-36,58274,,92.71,0.066,True,False
2025-05-01 23:40:00+00:00,FLOCK 4Q-36,58274,,98.58,0.061,False,False
2025-05-05 04:20:00+00:00,FLOCK 4Q-36,58274,,97.05,0.056,False,False
2025-05-08 08:40:00+00:00,FLOCK 4Q-36,58274,,90.16,0.053,True,False
2025-05-24 01:10:00+00:00,FLOCK 4Q-36,58274,,92.77,0.079,True,False
2025-05-09 08:30:00+00:00,FLOCK 4Q-12,58275,,92.17,0.052,True,False
2025-05-12 11:40:00+00:00,FLOCK 4Q-12,58275,,92.82,0.051,True,False
2025-05-15 14:30:00+00:00,FLOCK 4Q-12,58275,,92.84,0.055,True,False
2025-05-03 15:30:00+00:00,GENMAT-1,58276,,68.66,0.615,False,False
2025-04-30 14:00:00+00:00,FLOCK 4Q-28,58280,,92.88,0.093,False,False
2025-05-10 10:10:00+00:00,FLOCK 4Q-28,58280,,96.13,0.069,True,False
2025-05-13 16:00:00+00:00,FLOCK 4Q-28,58280,,98.53,0.067,True,False
2025-05-20 03:00:00+00:00,FLOCK 4Q-28,58280,,92.36,0.059,True,False
2025-05-29 17:00:00+00:00,FLOCK 4Q-28,58280,,91.18,0.07,True,False
2025-06-05 00:40:00+00:00,FLOCK 4Q-28,58280,,91.3,0.095,True,False
2025-04-29 03:40:00+00:00,AETHER-1,58281,,93.06,0.147,True,False
2025-05-29 16:20:00+00:00,AETHER-1,58281,,99.5,0.06,False,True
2025-06-05 03:40:00+00:00,AETHER-1,58281,,91.69,0.052,False,False
2025-06-08 08:30:00+00:00,AETHER-1,58281,,97.07,0.074,True,False
2025-06-14 16:00:00+00:00,AETHER-1,58281,,99.88,0.064,False,False
2025-05-10 10:10:00+00:00,FLOCK 4Q-27,58282,,97.45,0.064,True,False
2025-05-20 03:10:00+00:00,FLOCK 4Q-27,58282,,92.71,0.05,True,False
2025-05-23 08:10:00+00:00,FLOCK 4Q-27,58282,,95.57,0.057,True,False
2025-05-26 12:50:00+00:00,FLOCK 4Q-27,58282,,97.51,0.055,True,False
2025-05-29 17:10:00+00:00,FLOCK 4Q-27,58282,,92.07,0.052,True,False
2025-04-23 11:00:00+00:00,FLOCK 4Q-26,58284,,87.43,0.077,False,False
2025-05-03 01:00:00+00:00,FLOCK 4Q-26,58284,,91.2,0.054,True,False
2025-05-09 08:50:00+00:00,FLOCK 4Q-26,58284,,96.87,0.059,False,False
2025-05-21 20:30:00+00:00,FLOCK 4Q-26,58284,,96.68,0.086,True,False
2025-04-22 17:20:00+00:00,FLOCK 4Q-31,58285,,90.73,0.081,True,False
2025-04-26 01:20:00+00:00,FLOCK 4Q-31,58285,,95.35,0.091,False,False
2025-04-29 09:10:00+00:00,FLOCK 4Q-31,58285,,91.32,0.079,False,False
2025-05-05 23:20:00+00:00,FLOCK 4Q-31,58285,,90.35,0.054,False,False
2025-05-12 12:10:00+00:00,FLOCK 4Q-31,58285,,99.06,0.061,False,True
2025-05-15 18:00:00+00:00,FLOCK 4Q-31,58285,,92.35,0.047,True,False
2025-05-22 04:40:00+00:00,FLOCK 4Q-31,58285,,97.81,0.058,True,False
2025-05-28 13:50:00+00:00,FLOCK 4Q-31,58285,,92.87,0.088,True,False
2025-04-27 01:00:00+00:00,FLOCK 4Q-30,58286,,96.32,0.052,True,False
2025-04-30 07:50:00+00:00,FLOCK 4Q-30,58286,,99.75,0.055,False,True
2025-05-10 02:20:00+00:00,FLOCK 4Q-30,58286,,98.68,0.059,True,False
2025-05-13 07:50:00+00:00,FLOCK 4Q-30,58286,,98.61,0.062,False,False
2025-06-13 21:00:00+00:00,FLOCK 4Q-30,58286,,91.75,0.179,True,False
2025-05-04 02:30:00+00:00,PICO-01B009,58287,,99.97,0.073,True,False
2025-04-24 08:40:00+00:00,ICEYE-X31,58288,,99.93,0.769,True,False
2025-04-23 17:30:00+00:00,FALCONSAT-10,58291,,95.8,0.591,False,False
2025-05-04 01:50:00+00:00,FALCONSAT-10,58291,,99.73,0.567,True,False
2025-05-09 05:40:00+00:00,FALCONSAT-10,58291,,57.52,0.563,False,False
2025-05-29 17:40:00+00:00,FALCONSAT-10,58291,,89.28,0.516,False,False
2025-06-03 19:50:00+00:00,FALCONSAT-10,58291,,68.85,0.508,True,False
2025-06-08 22:00:00+00:00,FALCONSAT-10,58291,,74.38,0.499,False,False
2025-05-13 21:30:00+00:00,UMBRA-08,58292,,98.37,0.588,False,False
2025-05-22 15:30:00+00:00,ICEYE-X34,58294,,90.04,0.098,True,False
2025-05-26 01:00:00+00:00,ICEYE-X34,58294,,86.79,0.079,True,False
2025-06-01 18:20:00+00:00,ICEYE-X34,58294,,98.47,0.078,True,False
2025-06-01 18:30:00+00:00,ICEYE-X34,58294,,96.45,0.062,True,False
2025-06-05 02:30:00+00:00,ICEYE-X34,58294,,92.82,0.053,True,False
2025-06-08 10:00:00+00:00,ICEYE-X34,58294,,86.43,0.045,True,False
2025-06-14 23:50:00+00:00,ICEYE-X34,58294,,97.55,0.058,False,True
2025-06-18 06:00:00+00:00,ICEYE-X34,58294,,95.15,0.049,False,True
2025-05-04 22:40:00+00:00,SPIP,58298,,84.58,0.536,True,False
2025-05-20 07:40:00+00:00,SPIP,58298,,92.65,0.498,True,False
2025-06-04 14:10:00+00:00,SPIP,58298,,84.51,0.474,False,False
2025-06-19 18:20:00+00:00,SPIP,58298,,68.59,0.439,False,False
2025-05-02 02:50:00+00:00,AETHER-2,58299,,94.14,0.155,False,False
2025-05-18 08:30:00+00:00,AETHER-2,58299,,78.33,0.119,False,False
2025-05-30 10:40:00+00:00,AETHER-2,58299,,97.88,0.054,True,False
2025-06-03 11:00:00+00:00,AETHER-2,58299,,89.81,0.086,False,False
2025-06-03 11:10:00+00:00,AETHER-2,58299,,98.23,0.079,False,False
2025-06-07 11:10:00+00:00,AETHER-2,58299,,92.83,0.059,False,False
2025-06-07 11:20:00+00:00,AETHER-2,58299,,92.51,0.062,False,False
2025-06-11 11:10:00+00:00,AETHER-2,58299,,81.61,0.057,False,False
2025-06-11 11:20:00+00:00,AETHER-2,58299,,81.62,0.065,False,False
2025-06-15 11:00:00+00:00,AETHER-2,58299,,74.58,0.047,False,False
2025-06-15 11:10:00+00:00,AETHER-2,58299,,87.57,0.071,False,False
2025-06-19 10:40:00+00:00,AETHER-2,58299,,74.12,0.04,False,True
2025-05-01 10:00:00+00:00,IMPULSE-1 MIRA,58301,,83.03,0.663,True,False
2025-05-15 19:00:00+00:00,IMPULSE-1 MIRA,58301,,80.5,0.6,True,True
2025-06-12 14:40:00+00:00,IMPULSE-1 MIRA,58301,,88.77,0.473,True,False
2025-06-17 02:30:00+00:00,IMPULSE-1 MIRA,58301,,91.07,0.442,False,False
2025-05-13 05:30:00+00:00,ICEYE-X35,58302,,78.11,0.446,False,False
2025-05-25 05:00:00+00:00,ICEYE-X35,58302,,85.82,0.408,False,False
2025-05-03 23:00:00+00:00,FLOCK 4Q-29,58304,,95.08,0.048,True,False
2025-05-07 05:40:00+00:00,FLOCK 4Q-29,58304,,97.94,0.066,True,False
2025-05-13 18:10:00+00:00,FLOCK 4Q-29,58304,,92.97,0.053,True,False
2025-05-16 23:50:00+00:00,FLOCK 4Q-29,58304,,89.54,0.052,True,False
2025-04-29 10:50:00+00:00,FLOCK 4Q-22,58306,,93.12,0.104,False,False
2025-05-15 03:40:00+00:00,FLOCK 4Q-22,58306,,98.07,0.06,True,False
2025-06-02 13:30:00+00:00,FLOCK 4Q-22,58306,,95.26,0.085,True,False
2025-05-06 02:00:00+00:00,FLOCK 4Q-23,58307,,95.04,0.054,True,False
2025-05-09 04:00:00+00:00,FLOCK 4Q-23,58307,,98.61,0.061,False,False
2025-05-18 07:50:00+00:00,FLOCK 4Q-23,58307,,96.63,0.087,True,False
2025-05-11 22:30:00+00:00,FLOCK 4Q-33,58308,,94.33,0.051,True,False
2025-05-15 02:00:00+00:00,FLOCK 4Q-33,58308,,94.83,0.053,True,False
2025-05-18 05:10:00+00:00,FLOCK 4Q-33,58308,,99.08,0.054,True,False
2025-05-21 08:00:00+00:00,FLOCK 4Q-33,58308,,96.28,0.051,True,False
2025-04-24 09:20:00+00:00,FLOCK 4Q-35,58309,,94.99,0.088,True,False
2025-04-30 20:00:00+00:00,FLOCK 4Q-35,58309,,96.24,0.05,True,False
2025-05-04 00:40:00+00:00,FLOCK 4Q-35,58309,,99.65,0.067,True,False
2025-05-04 00:50:00+00:00,FLOCK 4Q-35,58309,,98.56,0.071,True,False
2025-05-07 05:10:00+00:00,FLOCK 4Q-35,58309,,92.49,0.048,True,False
2025-05-13 13:00:00+00:00,FLOCK 4Q-35,58309,,91.37,0.052,True,False
2025-05-22 22:10:00+00:00,FLOCK 4Q-35,58309,,99.58,0.068,True,False
2025-04-23 17:30:00+00:00,FLOCK 4Q-14,58311,,94.48,0.202,False,False
2025-05-18 22:20:00+00:00,FLOCK 4Q-34,58316,,95.36,0.058,True,False
2025-05-27 23:20:00+00:00,FLOCK 4Q-34,58316,,95.68,0.094,True,False
2025-05-03 15:00:00+00:00,FLOCK 4Q-7,58318,,97.81,0.046,True,False
2025-05-16 16:30:00+00:00,FLOCK 4Q-7,58318,,98.44,0.056,False,False
2025-05-19 22:00:00+00:00,FLOCK 4Q-7,58318,,91.95,0.053,True,False
2025-04-23 17:30:00+00:00,FLOCK 4Q-2,58320,,91.85,0.188,False,False
2025-05-14 14:20:00+00:00,FLOCK 4Q-2,58320,,92.89,0.103,True,False
2025-05-31 16:20:00+00:00,FLOCK 4Q-2,58320,,95.98,0.052,False,True
2025-06-07 10:30:00+00:00,FLOCK 4Q-2,58320,,93.79,0.056,True,False
2025-06-10 19:10:00+00:00,FLOCK 4Q-2,58320,,87.75,0.05,False,False
2025-06-14 03:40:00+00:00,FLOCK 4Q-2,58320,,92.98,0.057,True,False
2025-04-23 01:30:00+00:00,PROTOMETHEE,58321,,95.41,0.518,False,True
2025-04-27 16:30:00+00:00,PROTOMETHEE,58321,,85.2,0.502,True,False
2025-05-06 21:00:00+00:00,PROTOMETHEE,58321,,99.49,0.474,True,False
2025-05-11 11:10:00+00:00,PROTOMETHEE,58321,,88.26,0.469,True,False
2025-05-20 14:00:00+00:00,PROTOMETHEE,58321,,85.61,0.447,True,False
2025-06-21 04:40:00+00:00,PROTOMETHEE,58321,,76.56,0.364,True,False
2025-05-25 00:20:00+00:00,FLOCK 4Q-9,58322,,99.37,0.068,False,False
2025-05-28 11:00:00+00:00,FLOCK 4Q-9,58322,,90.35,0.055,True,False
2025-05-31 21:10:00+00:00,FLOCK 4Q-9,58322,,99.48,0.074,False,False
2025-05-31 21:20:00+00:00,FLOCK 4Q-9,58322,,95.89,0.065,False,False
2025-06-04 07:20:00+00:00,FLOCK 4Q-9,58322,,90.02,0.058,True,False
2025-06-07 17:00:00+00:00,FLOCK 4Q-9,58322,,95.84,0.057,True,False
2025-06-11 02:20:00+00:00,FLOCK 4Q-9,58322,,98.69,0.057,True,False
2025-06-14 11:30:00+00:00,FLOCK 4Q-9,58322,,89.2,0.067,True,False
2025-06-17 20:10:00+00:00,FLOCK 4Q-9,58322,,97.1,0.083,False,True
2025-04-25 21:20:00+00:00,OBSERVER-1A,58323,,99.38,0.297,True,False
2025-05-20 06:00:00+00:00,OBSERVER-1A,58323,,97.83,0.226,True,False
2025-05-24 05:50:00+00:00,OBSERVER-1A,58323,,80.46,0.205,True,False
2025-06-05 03:00:00+00:00,OBSERVER-1A,58323,,93.72,0.168,False,False
2025-06-09 01:10:00+00:00,OBSERVER-1A,58323,,84.97,0.155,False,False
2025-06-20 17:20:00+00:00,OBSERVER-1A,58323,,88.82,0.103,False,False
2025-06-20 17:30:00+00:00,OBSERVER-1A,58323,,88.47,0.124,True,False
2025-06-11 13:00:00+00:00,PICO-01A003,58326,,91.94,0.18,False,False
2025-05-06 05:00:00+00:00,FLOCK 4Q-4,58327,,97.82,0.185,True,False
2025-05-13 04:40:00+00:00,FLOCK 4Q-4,58327,,90.22,0.154,True,False
2025-05-20 02:50:00+00:00,FLOCK 4Q-4,58327,,97.35,0.139,True,False
2025-06-12 22:20:00+00:00,FLOCK 4Q-4,58327,,87.31,0.05,False,False
2025-06-16 06:40:00+00:00,FLOCK 4Q-4,58327,,91.66,0.05,True,False
2025-06-19 14:40:00+00:00,FLOCK 4Q-4,58327,,97.85,0.061,True,False
2025-05-04 20:00:00+00:00,FLOCK 4Q-13,58328,,98.18,0.073,True,False
2025-05-08 03:30:00+00:00,FLOCK 4Q-13,58328,,94.95,0.052,True,False
2025-05-14 17:40:00+00:00,FLOCK 4Q-13,58328,,87.71,0.044,True,False
2025-05-18 00:20:00+00:00,FLOCK 4Q-13,58328,,91.24,0.054,True,False
2025-05-24 12:30:00+00:00,FLOCK 4Q-13,58328,,88.04,0.053,True,False
2025-04-22 01:40:00+00:00,FLOCK 4Q-21,58329,,96.78,0.053,False,False
2025-05-01 04:00:00+00:00,FLOCK 4Q-21,58329,,97.84,0.056,True,False
2025-04-26 17:00:00+00:00,OUTPOST MISSION 2,58334,,99.33,0.065,True,False
2025-04-29 22:00:00+00:00,OUTPOST MISSION 2,58334,,92.37,0.05,False,False
2025-05-06 07:10:00+00:00,OUTPOST MISSION 2,58334,,96.37,0.056,True,False
2025-05-09 11:10:00+00:00,OUTPOST MISSION 2,58334,,99.57,0.061,False,False
2025-05-25 02:40:00+00:00,OUTPOST MISSION 2,58334,,92.38,0.121,True,False
2025-04-27 21:20:00+00:00,LEMUR-2-JK0903EM1407,58336,,96.12,0.085,True,False
2025-05-04 10:20:00+00:00,LEMUR-2-JK0903EM1407,58336,,93.58,0.052,True,False
2025-05-07 16:30:00+00:00,LEMUR-2-JK0903EM1407,58336,,92.58,0.049,True,False
2025-05-10 22:20:00+00:00,LEMUR-2-JK0903EM1407,58336,,99.54,0.067,True,False
2025-05-17 09:40:00+00:00,LEMUR-2-JK0903EM1407,58336,,96.88,0.065,True,False
2025-04-24 20:40:00+00:00,LEMUR-2-MJR092620,58340,,91.31,0.052,False,False
2025-05-04 13:50:00+00:00,LEMUR-2-MJR092620,58340,,97.9,0.084,False,False
2025-06-05 12:10:00+00:00,STARLINK-30905,58356,,96.6,14.279,True,False
2025-06-20 22:30:00+00:00,STARLINK-30842,58357,,42.88,9.926,True,False
2025-05-15 09:10:00+00:00,STARLINK-30890,58362,,90.89,8.266,False,False
2025-06-01 03:40:00+00:00,STARLINK-30890,58362,,95.64,13.886,False,False
2025-05-17 15:30:00+00:00,STARLINK-30904,58364,,91.81,9.229,False,False
2025-05-31 12:30:00+00:00,STARLINK-30904,58364,,70.39,13.848,True,False
2025-04-30 04:40:00+00:00,STARLINK-30918,58365,,58.19,9.016,False,False
2025-06-08 07:10:00+00:00,STARLINK-30918,58365,,84.27,14.173,True,False
2025-05-04 10:10:00+00:00,STARLINK-30892,58366,,20.63,7.558,True,False
2025-06-10 19:00:00+00:00,STARLINK-30892,58366,,80.42,13.862,False,False
2025-04-24 20:50:00+00:00,STARLINK-30891,58367,,45.16,11.165,False,False
2025-06-14 08:00:00+00:00,STARLINK-30927,58382,,91.56,10.139,False,False
2025-06-04 06:00:00+00:00,STARLINK-30844,58403,,60.62,12.097,True,False
2025-06-04 21:10:00+00:00,STARLINK-30844,58403,,97.06,12.292,False,False
2025-05-27 05:30:00+00:00,STARLINK-30952,58405,,74.1,8.929,False,False
2025-06-01 01:10:00+00:00,STARLINK-30940,58409,,94.84,14.311,True,False
2025-06-16 18:50:00+00:00,STARLINK-30919,58411,,59.19,14.256,False,False
2025-04-27 15:10:00+00:00,STARLINK-30967,58416,,72.83,13.464,True,False
2025-05-03 16:30:00+00:00,STARLINK-30967,58416,,83.54,11.62,True,False
2025-05-05 15:00:00+00:00,STARLINK-30912,58422,,99.01,6.981,True,False
2025-05-11 18:40:00+00:00,STARLINK-30869,58437,,64.55,7.767,False,False
2025-04-22 01:50:00+00:00,STARLINK-30951,58439,,87.94,14.092,False,False
2025-06-17 12:20:00+00:00,STARLINK-30951,58439,,78.64,14.058,False,False
2025-05-26 22:20:00+00:00,STARLINK-30966,58454,,66.73,9.627,True,False
2025-05-23 11:30:00+00:00,GNOMES-4,58462,,95.3,1.874,False,False
2025-05-23 00:20:00+00:00,KORSAT 7,58463,,54.64,1.711,False,False
2025-05-17 02:10:00+00:00,LILIUM-1,58467,,97.78,1.358,False,False
2025-05-08 10:30:00+00:00,ION SCV-015,58469,,81.26,0.607,False,False
2025-06-19 23:10:00+00:00,ION SCV-015,58469,,82.68,0.34,False,False
2025-05-27 09:30:00+00:00,STARLINK-30965,58477,,73.76,9.129,True,False
2025-06-11 16:50:00+00:00,STARLINK-30991,58484,,79.31,13.708,True,False
2025-05-30 22:10:00+00:00,STARLINK-30979,58485,,38.33,9.731,True,False
2025-05-13 12:10:00+00:00,STARLINK-30987,58487,,67.45,8.442,False,False
2025-04-25 02:40:00+00:00,XINGCHI-1 02A,58496,,69.28,0.079,True,False
2025-04-25 02:50:00+00:00,XINGCHI-1 02A,58496,,68.65,0.058,True,False
2025-04-29 21:40:00+00:00,XINGCHI-1 02A,58496,,98.15,0.109,True,False
2025-04-29 21:50:00+00:00,XINGCHI-1 02A,58496,,65.42,0.069,True,False
2025-04-29 22:00:00+00:00,XINGCHI-1 02A,58496,,84.73,0.062,False,False
2025-05-04 16:50:00+00:00,XINGCHI-1 02A,58496,,63.39,0.078,True,False
2025-05-04 17:00:00+00:00,XINGCHI-1 02A,58496,,83.52,0.075,False,False
2025-05-09 11:40:00+00:00,XINGCHI-1 02A,58496,,85.39,0.076,True,False
2025-05-09 11:50:00+00:00,XINGCHI-1 02A,58496,,62.53,0.088,True,False
2025-05-14 06:40:00+00:00,XINGCHI-1 02A,58496,,97.15,0.078,True,False
2025-05-19 01:10:00+00:00,XINGCHI-1 02A,58496,,66.44,0.107,False,False
2025-05-28 14:20:00+00:00,XINGCHI-1 02A,58496,,72.02,0.132,True,False
2025-06-02 08:30:00+00:00,XINGCHI-1 02A,58496,,80.57,0.142,False,False
2025-06-02 08:40:00+00:00,XINGCHI-1 02A,58496,,75.79,0.134,True,False
2025-06-07 02:50:00+00:00,XINGCHI-1 02A,58496,,79.29,0.155,False,False
2025-06-11 21:00:00+00:00,XINGCHI-1 02A,58496,,60.4,0.166,False,False
2025-06-16 15:10:00+00:00,XINGCHI-1 02A,58496,,82.3,0.186,True,False
2025-04-24 00:00:00+00:00,MISRSAT-2,58497,,89.05,0.095,False,False
2025-04-24 00:10:00+00:00,MISRSAT-2,58497,,73.52,0.082,False,False
2025-04-28 15:10:00+00:00,MISRSAT-2,58497,,99.06,0.115,True,False
2025-04-28 15:20:00+00:00,MISRSAT-2,58497,,74.86,0.062,True,False
2025-04-28 15:30:00+00:00,MISRSAT-2,58497,,94.42,0.056,True,False
2025-05-03 06:30:00+00:00,MISRSAT-2,58497,,97.89,0.07,False,False
2025-05-03 06:40:00+00:00,MISRSAT-2,58497,,94.56,0.049,True,False
2025-05-07 21:50:00+00:00,MISRSAT-2,58497,,83.39,0.049,False,False
2025-05-12 12:50:00+00:00,MISRSAT-2,58497,,88.19,0.054,True,False
2025-05-12 13:00:00+00:00,MISRSAT-2,58497,,74.96,0.06,True,False
2025-05-17 04:00:00+00:00,MISRSAT-2,58497,,88.11,0.058,False,False
2025-05-17 04:10:00+00:00,MISRSAT-2,58497,,95.36,0.094,False,False
2025-05-21 19:00:00+00:00,MISRSAT-2,58497,,88.89,0.051,True,False
2025-05-21 19:10:00+00:00,MISRSAT-2,58497,,74.72,0.073,True,True
2025-05-26 10:10:00+00:00,MISRSAT-2,58497,,96.54,0.082,False,False
2025-05-31 01:00:00+00:00,MISRSAT-2,58497,,99.38,0.034,True,False
2025-05-31 01:10:00+00:00,MISRSAT-2,58497,,98.0,0.083,True,False
2025-06-09 06:40:00+00:00,MISRSAT-2,58497,,75.37,0.117,False,False
2025-06-09 06:50:00+00:00,MISRSAT-2,58497,,90.99,0.083,True,False
2025-06-13 21:40:00+00:00,MISRSAT-2,58497,,79.35,0.126,True,False
2025-04-24 10:30:00+00:00,XINGCHI-1 02B,58498,,81.29,0.047,True,True
2025-04-24 10:40:00+00:00,XINGCHI-1 02B,58498,,78.86,0.082,True,True
2025-04-29 12:10:00+00:00,XINGCHI-1 02B,58498,,81.99,0.101,True,False
2025-04-29 12:20:00+00:00,XINGCHI-1 02B,58498,,62.43,0.076,True,False
2025-04-29 12:30:00+00:00,XINGCHI-1 02B,58498,,97.8,0.077,False,False
2025-05-09 15:50:00+00:00,XINGCHI-1 02B,58498,,96.96,0.13,False,False
2025-05-09 16:00:00+00:00,XINGCHI-1 02B,58498,,71.5,0.1,True,False
2025-05-14 18:00:00+00:00,XINGCHI-1 02B,58498,,75.36,0.106,True,False
2025-05-14 18:10:00+00:00,XINGCHI-1 02B,58498,,83.12,0.135,True,False
2025-05-24 21:50:00+00:00,XINGCHI-1 02B,58498,,96.3,0.154,True,False
2025-05-30 00:00:00+00:00,XINGCHI-1 02B,58498,,92.33,0.168,False,False
2025-06-04 02:10:00+00:00,XINGCHI-1 02B,58498,,72.05,0.181,True,False
2025-06-09 04:20:00+00:00,XINGCHI-1 02B,58498,,91.01,0.205,False,False
2025-06-11 06:30:00+00:00,STARLINK-31028,58516,,91.37,11.815,False,False
2025-06-12 16:50:00+00:00,STARLINK-31028,58516,,35.58,12.329,True,True
2025-05-26 18:10:00+00:00,STARLINK-31015,58521,,46.2,6.942,False,False
2025-06-20 17:10:00+00:00,STARLINK-30932,58523,,96.76,14.12,False,False
2025-05-13 22:30:00+00:00,STARLINK-30992,58524,,80.9,10.659,True,False
2025-06-08 14:20:00+00:00,STARLINK-31036,58533,,96.82,6.098,False,False
2025-06-03 05:40:00+00:00,STARLINK-31056,58550,,86.36,7.893,True,False
2025-05-21 12:40:00+00:00,YAOGAN-39 05A,58557,,81.36,13.326,True,False
2025-04-27 21:20:00+00:00,ALISIO-1,58562,,98.47,1.221,True,False
2025-05-19 04:30:00+00:00,ALISIO-1,58562,,88.93,1.159,True,False
2025-05-29 17:40:00+00:00,ALISIO-1,58562,,97.58,1.13,False,False
2025-06-19 14:20:00+00:00,ALISIO-1,58562,,39.95,1.07,True,False
2025-05-27 17:10:00+00:00,STARLINK-31094,58593,,93.74,9.166,True,False
2025-06-14 06:20:00+00:00,STARLINK-31067,58608,,60.4,9.058,False,False
2025-04-28 18:40:00+00:00,STARLINK-31085,58609,,92.8,12.743,True,False
2025-05-04 11:10:00+00:00,STARLINK-31061,58611,,52.61,13.991,False,False
2025-06-16 04:40:00+00:00,STARLINK-31061,58611,,49.05,9.834,False,False
2025-06-03 20:20:00+00:00,STARLINK-31054,58619,,76.44,7.775,True,False
2025-05-03 05:30:00+00:00,STARLINK-31022,58633,,71.59,14.309,True,False
2025-05-16 08:00:00+00:00,STARLINK-31018,58635,,76.54,11.286,True,False
2025-06-10 17:10:00+00:00,SHIYAN-24C 01,58650,,98.0,11.152,False,False
2025-06-14 16:10:00+00:00,MDQUBESAT-2,58665,,74.93,0.674,True,False
2025-05-17 03:10:00+00:00,STARLINK-31113,58668,,87.96,12.011,True,False
2025-05-20 22:20:00+00:00,STARLINK-31066,58676,,91.32,14.18,True,False
2025-06-15 17:30:00+00:00,STARLINK-31137,58686,,80.79,11.427,False,False
2025-06-13 00:30:00+00:00,STARLINK-31029,58712,,43.34,14.472,True,False
2025-06-17 05:50:00+00:00,STARLINK-31029,58712,,60.6,13.794,False,False
2025-05-21 21:00:00+00:00,STARLINK-30973,58713,,48.24,10.413,True,False
2025-05-18 00:20:00+00:00,STARLINK-31102,58715,,99.4,8.793,True,False
2025-05-15 15:50:00+00:00,UNICORN-2L,58727,,97.74,1.301,True,False
2025-05-04 20:50:00+00:00,STARLINK-31115,58729,,80.63,12.101,False,True
2025-05-05 16:00:00+00:00,STARLINK-31115,58729,,69.34,12.37,False,False
2025-05-08 16:40:00+00:00,STARLINK-31115,58729,,39.27,13.275,True,False
2025-05-13 10:00:00+00:00,STARLINK-31164,58733,,45.3,14.108,True,False
2025-04-22 22:00:00+00:00,STARLINK-31152,58734,,90.63,7.582,True,False
2025-06-06 15:10:00+00:00,STARLINK-31076,58736,,91.35,8.432,True,False
2025-05-10 13:00:00+00:00,YUNYAO-1 18,58758,,60.69,12.47,True,False
2025-06-07 02:40:00+00:00,YUNYAO-1 20,58760,,60.85,8.432,True,False
2025-06-11 06:30:00+00:00,STARLINK-31127,58765,,38.86,8.234,False,False
2025-06-10 07:20:00+00:00,STARLINK-31145,58768,,96.89,7.852,True,False
2025-06-07 17:00:00+00:00,STARLINK-31146,58769,,72.98,6.879,True,False
2025-05-29 13:10:00+00:00,STARLINK-31136,58772,,20.7,6.058,False,False
2025-05-22 17:20:00+00:00,STARLINK-31142,58779,,54.26,8.373,True,False
2025-04-23 22:50:00+00:00,STARLINK-31099,58781,,40.31,14.229,False,False
2025-04-25 01:10:00+00:00,STARLINK-31099,58781,,48.9,14.402,True,False
2025-05-01 13:30:00+00:00,STARLINK-31024,58786,,99.09,14.608,True,False
2025-05-08 03:30:00+00:00,STARLINK-31024,58786,,75.74,13.628,True,False
2025-05-19 12:00:00+00:00,STARLINK-31185,58788,,82.79,14.238,False,False
2025-06-01 15:20:00+00:00,STARLINK-31185,58788,,84.93,10.617,True,False
2025-05-10 22:10:00+00:00,STARLINK-31162,58791,,92.14,13.526,False,False
2025-05-14 05:10:00+00:00,STARLINK-31192,58794,,91.9,14.146,True,False
2025-06-11 19:50:00+00:00,STARLINK-31188,58804,,96.66,7.085,True,False
2025-05-04 10:40:00+00:00,NANOFF A,58810,,64.17,1.562,False,False
2025-06-11 22:40:00+00:00,NANOFF A,58810,,77.14,1.48,True,False
2025-04-24 01:00:00+00:00,2024-016A,58820,,95.19,0.057,True,False
2025-04-30 18:10:00+00:00,2024-016A,58820,,92.24,0.073,True,False
2025-05-17 07:00:00+00:00,2024-016A,58820,,97.47,0.161,False,False
